Item1,Item2
14564,80843772.480000004
14565,80843834.828800008
14566,80843897.305600002
14567,80843959.923200011
14568,80844022.297600001
14569,80844084.799999997
14570,80844147.366400003
14571,80844210.022400007
14572,80844272.524800003
14573,80844335.104000002
14574,80844397.401600003
14575,80844459.878399998
14576,80844523.840000004
14577,80844585.113600001
14578,80844647.564800009
14579,80844710.156800002
14580,80844772.518399999
14581,80844834.892800003
14582,80844897.5616
14583,80844960
14584,80845022.464000002
14585,80845085.068800002
14586,80845147.456
14587,80845210.24000001
14588,80845272.563199997
14589,80845335.206400007
14590,80845397.478400007
14591,80845460.083200008
14592,80845522.470400006
14593,80845585.241600007
14594,80845647.667199999
14595,80845710.310400009
14596,80845772.518399999
14597,80845835.033600003
14598,80845897.5616
14599,80845960.025600001
14600,80846022.540800005
14601,80846085.145600006
14602,80846147.584000006
14603,80846210.09920001
14604,80846272.601600006
14605,80846335.372800007
14606,80846397.568000004
14607,80846460.224000007
14608,80846522.649599999
14609,80846585.305600002
14610,80846647.795200005
14611,80846710.284800008
14612,80846772.7104
14613,80846835.251200005
14614,80846897.664000005
14615,80846960.384000003
14616,80847022.707200006
14617,80847085.286400005
14618,80847147.776000008
14619,80847210.342399999
14620,80847272.716800004
14621,80847335.206400007
14622,80847397.721600011
14623,80847460.428800002
14624,80847522.88000001
14625,80847585.216000006
14626,80847647.961600006
14627,80847710.464000002
14628,80847772.774400011
14629,80847835.468800008
14630,80847897.945600003
14631,80847960.396799996
14632,80848022.796800002
14633,80848085.312000006
14634,80848147.942400008
14635,80848210.483199999
14636,80848272.806400001
14637,80848335.270400003
14638,80848397.887999997
14639,80848460.505600005
14640,80848522.867200002
14641,80848585.331200004
14642,80848648.06400001
14643,80848710.412799999
14644,80848772.91520001
14645,80848835.571199998
14646,80848898.0352
14647,80848960.550400004
14648,80849023.0528
14649,80849085.376000002
14650,80849147.891200006
14651,80849210.57280001
14652,80849272.921599999
14653,80849335.603200004
14654,80849398.079999998
14655,80849460.556800008
14656,80849523.071999997
14657,80849585.472000003
14658,80849647.987200007
14659,80849710.681600004
14660,80849772.991999999
14661,80849835.622400001
14662,80849898.060800001
14663,80849960.755199999
14664,80850023.155200005
14665,80850085.657600001
14666,80850148.032000005
14667,80850210.739200011
14668,80850273.203199998
14669,80850335.705600008
14670,80850398.131200001
14671,80850460.838400006
14672,80850523.046400011
14673,80850585.779200003
14674,80850648.076800004
14675,80850710.64320001
14676,80850773.08160001
14677,80850835.648000002
14678,80850898.291199997
14679,80850960.895999998
14680,80851023.296000004
14681,80851085.631999999
14682,80851148.147200003
14683,80851210.777600005
14684,80851273.343999997
14685,80851335.641599998
14686,80851398.246399999
14687,80851460.851199999
14688,80851523.225600004
14689,80851585.856000006
14690,80851648.4736
14691,80851710.886399999
14692,80851773.22240001
14693,80851835.878399998
14694,80851898.380800009
14695,80851961.676799998
14696,80852023.347200006
14697,80852085.939199999
14698,80852148.2368
14699,80852210.764799997
14700,80852273.305600002
14701,80852335.89760001
14702,80852398.464000002
14703,80852461.056000009
14704,80852523.35360001
14705,80852585.945600003
14706,80852648.268800005
14707,80852711.014400005
14708,80852773.299199998
14709,80852835.878399998
14710,80852898.5088
14711,80852961.062399998
14712,80853023.372800007
14713,80853085.836800009
14714,80853148.723200008
14715,80853210.88000001
14716,80853273.600000009
14717,80853335.872000009
14718,80853398.553599998
14719,80853461.094400004
14720,80853523.584000006
14721,80853585.958400011
14722,80853648.576000005
14723,80853711.129600003
14724,80853773.69600001
14725,80853836.032000005
14726,80853898.496000007
14727,80853961.177600011
14728,80854023.488000005
14729,80854085.977600008
14730,80854148.454400003
14731,80854211.315200001
14732,80854273.715200007
14733,80854336.20480001
14734,80854398.668800011
14735,80854461.068800002
14736,80854523.814400002
14737,80854586.0352
14738,80854648.67840001
14739,80854711.232000008
14740,80854773.785600007
14741,80854836.096000001
14742,80854898.816
14743,80854961.280000001
14744,80855023.603200004
14745,80855086.092800006
14746,80855148.556800008
14747,80855211.263999999
14748,80855273.817599997
14749,80855336.153600007
14750,80855398.656000003
14751,80855461.414400011
14752,80855523.865600005
14753,80855586.419200003
14754,80855648.691200003
14755,80855711.475199997
14756,80855773.875200003
14757,80855836.185599998
14758,80855898.726400003
14759,80855961.292800009
14760,80856023.884800002
14761,80856086.195200011
14762,80856148.774400011
14763,80856211.276800007
14764,80856273.894400001
14765,80856336.20480001
14766,80856398.796800002
14767,80856461.260800004
14768,80856523.776000008
14769,80856586.265600011
14770,80856648.9472
14771,80856711.449600011
14772,80856773.734400004
14773,80856836.262400001
14774,80856898.969600007
14775,80856961.395199999
14776,80857023.782399997
14777,80857086.284800008
14778,80857148.966399997
14779,80857211.507200003
14780,80857273.958400011
14781,80857336.563199997
14782,80857398.835199997
14783,80857461.363200009
14784,80857523.865600005
14785,80857586.40640001
14786,80857649.036799997
14787,80857711.577600002
14788,80857773.875200003
14789,80857836.390400007
14790,80857898.905599996
14791,80857961.612800002
14792,80858024.06400001
14793,80858086.4384
14794,80858148.940800011
14795,80858211.673600003
14796,80858274.086400002
14797,80858336.435200006
14798,80858399.11680001
14799,80858461.734400004
14800,80858524.057600006
14801,80858586.521600008
14802,80858650.24000001
14803,80858711.552000001
14804,80858774.003200009
14805,80858836.505600005
14806,80858899.020800009
14807,80858961.792000011
14808,80859024.06400001
14809,80859086.64320001
14810,80859149.056000009
14811,80859211.840000004
14812,80859274.150399998
14813,80859336.563199997
14814,80859399.11680001
14815,80859461.849600002
14816,80859524.044799998
14817,80859586.816
14818,80859649.280000001
14819,80859711.782399997
14820,80859774.105599999
14821,80859836.787200004
14822,80859899.136000007
14823,80859961.62560001
14824,80860024.320000008
14825,80860086.656000003
14826,80860149.337600008
14827,80860211.852799997
14828,80860274.163200006
14829,80860336.67840001
14830,80860399.232000008
14831,80860461.86240001
14832,80860524.2368
14833,80860586.71360001
14834,80860649.305600002
14835,80860711.923200011
14836,80860774.387199998
14837,80860836.825599998
14838,80860899.35360001
14839,80860961.983999997
14840,80861024.268800005
14841,80861086.835199997
14842,80861149.337600008
14843,80861211.788800001
14844,80861274.483199999
14845,80861337.024000004
14846,80861399.334399998
14847,80861462.016000003
14848,80861524.492799997
14849,80861586.944000006
14850,80861649.5616
14851,80861712.089599997
14852,80861774.617600009
14853,80861837.094400004
14854,80861899.404799998
14855,80861961.907200009
14856,80862024.332800001
14857,80862086.873600006
14858,80862149.580799997
14859,80862211.942400008
14860,80862274.40640001
14861,80862337.062399998
14862,80862399.500799999
14863,80862462.118400007
14864,80862524.480000004
14865,80862586.918400005
14866,80862649.433600008
14867,80862711.923200011
14868,80862774.47680001
14869,80862836.953600004
14870,80862899.532800004
14871,80862962.2016
14872,80863024.486400008
14873,80863087.001599997
14874,80863149.644800007
14875,80863212.211199999
14876,80863274.739200011
14877,80863337.036799997
14878,80863399.641599998
14879,80863462.233600006
14880,80863524.582400009
14881,80863587.084800005
14882,80863649.779200003
14883,80863712.320000008
14884,80863774.771200001
14885,80863837.235200003
14886,80863899.724800006
14887,80863962.2016
14888,80864024.755199999
14889,80864087.347200006
14890,80864149.568000004
14891,80864212.198400006
14892,80864274.598399997
14893,80864337.164800003
14894,80864399.884800002
14895,80864462.33600001
14896,80864524.633599997
14897,80864587.212800011
14898,80864649.715200007
14899,80864712.294400007
14900,80864774.873600006
14901,80864837.337600008
14902,80864899.724800006
14903,80864962.483199999
14904,80865024.716800004
14905,80865087.232000008
14906,80865149.900800005
14907,80865212.2368
14908,80865274.892800003
14909,80865337.369599998
14910,80865399.769600004
14911,80865462.451200008
14912,80865524.838400006
14913,80865587.443200007
14914,80865649.868799999
14915,80865712.524800003
14916,80865774.771200001
14917,80865837.350400001
14918,80865900.006400004
14919,80865962.329600006
14920,80866024.806400001
14921,80866087.500799999
14922,80866149.86240001
14923,80866212.582400009
14924,80866274.841600001
14925,80866337.497600004
14926,80866400.025600001
14927,80866462.540800005
14928,80866524.953600004
14929,80866587.404799998
14930,80866649.881600007
14931,80866712.447999999
14932,80866775.104000002
14933,80866837.376000002
14934,80866899.980800003
14935,80866962.483199999
14936,80867025.113600001
14937,80867087.42400001
14938,80867150.054399997
14939,80867212.812800005
14940,80867274.931199998
14941,80867337.548800007
14942,80867400.076800004
14943,80867462.464000002
14944,80867525.056000009
14945,80867587.520000011
14946,80867650.163200006
14947,80867712.755199999
14948,80867775.2192
14949,80867837.69600001
14950,80867900.108800009
14951,80867962.5088
14952,80868025.241600007
14953,80868087.795200005
14954,80868150.092800006
14955,80868212.889600009
14956,80868275.059200004
14957,80868337.62560001
14958,80868400.320000008
14959,80868462.5792
14960,80868525.350400001
14961,80868587.776000008
14962,80868650.291199997
14963,80868712.7808
14964,80868775.129600003
14965,80868837.721600011
14966,80868900.351999998
14967,80868962.828800008
14968,80869025.356800005
14969,80869087.884800002
14970,80869150.144000009
14971,80869213.0176
14972,80869275.174400002
14973,80869337.830400005
14974,80869400.384000003
14975,80869462.822400004
14976,80869525.248000011
14977,80869587.750400007
14978,80869650.393600002
14979,80869712.934400007
14980,80869775.270400003
14981,80869838.016000003
14982,80869900.313600004
14983,80869962.88000001
14984,80870025.356800005
14985,80870087.820800006
14986,80870150.400000006
14987,80870213.158399999
14988,80870275.49440001
14989,80870338.009599999
14990,80870400.281599998
14991,80870462.976000011
14992,80870525.299199998
14993,80870587.878399998
14994,80870650.342399999
14995,80870713.049600005
14996,80870775.398400009
14997,80870838.079999998
14998,80870900.364800006
14999,80870962.931199998
15000,80871025.408000007
15001,80871088.089599997
15002,80871150.451200008
15003,80871213.248000011
15004,80871275.404799998
15005,80871337.93280001
15006,80871400.422399998
15007,80871463.065600008
15008,80871525.631999999
15009,80871588.13440001
15010,80871650.790399998
15011,80871713.228799999
15012,80871775.488000005
15013,80871837.977600008
15014,80871900.492799997
15015,80871963.18720001
15016,80872025.715200007
15017,80872088
15018,80872150.681600004
15019,80872213.286400005
15020,80872275.66080001
15021,80872338.265600011
15022,80872400.563199997
15023,80872463.296000004
15024,80872525.760000005
15025,80872588.160000011
15026,80872650.598399997
15027,80872713.15200001
15028,80872775.654400006
15029,80872838.067200005
15030,80872900.812800005
15031,80872963.468800008
15032,80873025.868799999
15033,80873088.255999997
15034,80873150.758400008
15035,80873213.312000006
15036,80873276.569600001
15037,80873338.188800007
15038,80873400.716800004
15039,80873463.385600001
15040,80873525.670400009
15041,80873588.2368
